id,id_ruta,indice,nombre,posicion
1,1,1,URIDA,"(-43.275278, -72.670556)"
2,1,2,MUBIL,"(-38.915556, -72.252222)"
3,1,3,REKET,"(-44.098889, -72.380833)"
4,2,1,EL138,"(-33.401844, -70.642517)"
5,2,2,ARMOS,"(-24.291667, -67.979167)"
6,3,1,ASALA,"(-27.675556, -108.439444)"
7,3,2,EDSUK,"(-31.416667, -90.0)"
8,3,3,EL138,"(-33.401844, -70.642517)"
9,3,4,MUKSO,"(-43.280278, -72.974444)"
10,4,1,MUBIL,"(-38.915556, -72.252222)"
11,4,2,TESEX,"(-38.931111, -71.433611)"
12,5,1,GE025,"(-37.353156, -72.419825)"
13,5,2,URIDA,"(-43.275278, -72.670556)"
14,5,3,GUVOL,"(-32.375, -70.225)"
15,6,1,SIROV,"(-34.584722, -70.622778)"
16,6,2,MUKSO,"(-43.280278, -72.974444)"
17,6,3,ARMOS,"(-24.291667, -67.979167)"
18,7,1,MUNER,"(-52.0, -71.31)"
19,7,2,SOTKU,"(-21.866667, -68.0625)"
20,7,3,REKET,"(-44.098889, -72.380833)"
21,7,4,ANGAT,"(-23.151944, -68.553056)"
22,7,5,GUVOL,"(-32.375, -70.225)"
23,8,1,ASALA,"(-27.675556, -108.439444)"
24,8,2,EDSUK,"(-31.416667, -90.0)"
25,8,3,EL138,"(-33.401844, -70.642517)"
26,8,4,URIDA,"(-43.275278, -72.670556)"
27,8,5,MUBIL,"(-38.915556, -72.252222)"
28,8,6,ANGAT,"(-23.151944, -68.553056)"
29,9,1,MUBIL,"(-38.915556, -72.252222)"
30,9,2,SIROV,"(-34.584722, -70.622778)"
31,10,1,VUDAP,"(-23.143889, -68.805)"
32,10,2,ARMOS,"(-24.291667, -67.979167)"
33,11,1,ASALA,"(-27.675556, -108.439444)"
34,11,2,ANGAT,"(-23.151944, -68.553056)"
35,14,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
36,14,2,EDSUK,"(-31.416667, -90.0)"
37,14,3,EL138,"(-33.401844, -70.642517)"
38,14,4,VUDAP,"(-23.143889, -68.805)"
39,14,5,ANGAT,"(-23.151944, -68.553056)"
40,14,6,GUVOL,"(-32.375, -70.225)"
41,16,1,MUNER,"(-52.0, -71.31)"
42,16,2,GE025,"(-37.353156, -72.419825)"
43,17,1,MUBIL,"(-38.915556, -72.252222)"
44,17,2,SIROV,"(-34.584722, -70.622778)"
45,17,3,MUKSO,"(-43.280278, -72.974444)"
46,17,4,BAL,"(-45.913056, -71.7125)"
47,19,1,MUKSO,"(-43.280278, -72.974444)"
48,19,2,VUDAP,"(-23.143889, -68.805)"
49,21,1,URIDA,"(-43.275278, -72.670556)"
50,21,2,BAL,"(-45.913056, -71.7125)"
51,21,3,SASTI,"(-42.591944, -73.228333)"
52,22,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
53,22,2,GE025,"(-37.353156, -72.419825)"
54,22,3,MUBIL,"(-38.915556, -72.252222)"
55,23,1,SIROV,"(-34.584722, -70.622778)"
56,23,2,VUDAP,"(-23.143889, -68.805)"
57,26,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
58,26,2,GE025,"(-37.353156, -72.419825)"
59,26,3,SASTI,"(-42.591944, -73.228333)"
60,27,1,ASALA,"(-27.675556, -108.439444)"
61,27,2,MUNER,"(-52.0, -71.31)"
62,29,1,MUNER,"(-52.0, -71.31)"
63,29,2,URIDA,"(-43.275278, -72.670556)"
64,29,3,VUDAP,"(-23.143889, -68.805)"
65,30,1,EDSUK,"(-31.416667, -90.0)"
66,30,2,TESEX,"(-38.931111, -71.433611)"
67,30,3,OPURA,"(-45.268611, -71.955)"
68,30,4,ANGAT,"(-23.151944, -68.553056)"
69,32,1,EDSUK,"(-31.416667, -90.0)"
70,32,2,MUNER,"(-52.0, -71.31)"
71,32,3,EL138,"(-33.401844, -70.642517)"
72,32,4,GUVOL,"(-32.375, -70.225)"
73,35,1,MUBIL,"(-38.915556, -72.252222)"
74,35,2,SOTKU,"(-21.866667, -68.0625)"
75,35,3,BAL,"(-45.913056, -71.7125)"
76,35,4,ARMOS,"(-24.291667, -67.979167)"
77,36,1,EL138,"(-33.401844, -70.642517)"
78,36,2,SIROV,"(-34.584722, -70.622778)"
79,36,3,REKET,"(-44.098889, -72.380833)"
80,36,4,GUVOL,"(-32.375, -70.225)"
81,39,1,VUDAP,"(-23.143889, -68.805)"
82,39,2,ANGAT,"(-23.151944, -68.553056)"
83,40,1,EDSUK,"(-31.416667, -90.0)"
84,40,2,MUKSO,"(-43.280278, -72.974444)"
85,40,3,SOTKU,"(-21.866667, -68.0625)"
86,40,4,GUVOL,"(-32.375, -70.225)"
87,41,1,ANGAT,"(-23.151944, -68.553056)"
88,41,2,SASTI,"(-42.591944, -73.228333)"
89,42,1,EL138,"(-33.401844, -70.642517)"
90,42,2,GE025,"(-37.353156, -72.419825)"
91,42,3,TESEX,"(-38.931111, -71.433611)"
92,42,4,REKET,"(-44.098889, -72.380833)"
93,43,1,EDSUK,"(-31.416667, -90.0)"
94,43,2,MUNER,"(-52.0, -71.31)"
95,43,3,URIDA,"(-43.275278, -72.670556)"
96,43,4,MUKSO,"(-43.280278, -72.974444)"
97,45,1,EL138,"(-33.401844, -70.642517)"
98,45,2,GUVOL,"(-32.375, -70.225)"
99,46,1,EDSUK,"(-31.416667, -90.0)"
100,46,2,MUBIL,"(-38.915556, -72.252222)"
101,47,1,MUBIL,"(-38.915556, -72.252222)"
102,47,2,ARMOS,"(-24.291667, -67.979167)"
103,47,3,SASTI,"(-42.591944, -73.228333)"
104,48,1,EDSUK,"(-31.416667, -90.0)"
105,48,2,SIROV,"(-34.584722, -70.622778)"
106,49,1,EDSUK,"(-31.416667, -90.0)"
107,49,2,EL138,"(-33.401844, -70.642517)"
108,49,3,OPURA,"(-45.268611, -71.955)"
109,49,4,MUKSO,"(-43.280278, -72.974444)"
110,51,1,MUNER,"(-52.0, -71.31)"
111,51,2,SOTKU,"(-21.866667, -68.0625)"
112,51,3,ARMOS,"(-24.291667, -67.979167)"
113,51,4,SASTI,"(-42.591944, -73.228333)"
114,52,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
115,52,2,OPURA,"(-45.268611, -71.955)"
116,52,3,REKET,"(-44.098889, -72.380833)"
117,53,1,MUNER,"(-52.0, -71.31)"
118,53,2,URIDA,"(-43.275278, -72.670556)"
119,60,1,OPURA,"(-45.268611, -71.955)"
120,60,2,VUDAP,"(-23.143889, -68.805)"
121,62,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
122,62,2,EDSUK,"(-31.416667, -90.0)"
123,62,3,MUNER,"(-52.0, -71.31)"
124,62,4,SIROV,"(-34.584722, -70.622778)"
125,64,1,GE025,"(-37.353156, -72.419825)"
126,64,2,MUBIL,"(-38.915556, -72.252222)"
127,64,3,BAL,"(-45.913056, -71.7125)"
128,66,1,MUNER,"(-52.0, -71.31)"
129,66,2,MUKSO,"(-43.280278, -72.974444)"
130,67,1,MUNER,"(-52.0, -71.31)"
131,67,2,EL138,"(-33.401844, -70.642517)"
132,67,3,VUDAP,"(-23.143889, -68.805)"
133,68,1,VUDAP,"(-23.143889, -68.805)"
134,68,2,BAL,"(-45.913056, -71.7125)"
135,69,1,EDSUK,"(-31.416667, -90.0)"
136,69,2,URIDA,"(-43.275278, -72.670556)"
137,69,3,ANGAT,"(-23.151944, -68.553056)"
138,71,1,MUNER,"(-52.0, -71.31)"
139,71,2,GE025,"(-37.353156, -72.419825)"
140,71,3,MUBIL,"(-38.915556, -72.252222)"
141,71,4,TESEX,"(-38.931111, -71.433611)"
142,71,5,SIROV,"(-34.584722, -70.622778)"
143,71,6,ARMOS,"(-24.291667, -67.979167)"
144,72,1,URIDA,"(-43.275278, -72.670556)"
145,72,2,SOTKU,"(-21.866667, -68.0625)"
146,72,3,ANGAT,"(-23.151944, -68.553056)"
147,72,4,ARMOS,"(-24.291667, -67.979167)"
148,72,5,GUVOL,"(-32.375, -70.225)"
149,74,1,SOTKU,"(-21.866667, -68.0625)"
150,74,2,REKET,"(-44.098889, -72.380833)"
151,74,3,SASTI,"(-42.591944, -73.228333)"
152,75,1,ASALA,"(-27.675556, -108.439444)"
153,75,2,TESEX,"(-38.931111, -71.433611)"
154,78,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
155,78,2,EDSUK,"(-31.416667, -90.0)"
156,79,1,ASALA,"(-27.675556, -108.439444)"
157,79,2,ARMOS,"(-24.291667, -67.979167)"
158,79,3,SASTI,"(-42.591944, -73.228333)"
159,80,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
160,80,2,OPURA,"(-45.268611, -71.955)"
161,80,3,SIROV,"(-34.584722, -70.622778)"
162,82,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
163,82,2,EL138,"(-33.401844, -70.642517)"
164,82,3,SIROV,"(-34.584722, -70.622778)"
165,82,4,SASTI,"(-42.591944, -73.228333)"
166,84,1,ASALA,"(-27.675556, -108.439444)"
167,84,2,MUKSO,"(-43.280278, -72.974444)"
168,86,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
169,86,2,EL138,"(-33.401844, -70.642517)"
170,86,3,GE025,"(-37.353156, -72.419825)"
171,86,4,VUDAP,"(-23.143889, -68.805)"
172,87,1,VUDAP,"(-23.143889, -68.805)"
173,87,2,SOTKU,"(-21.866667, -68.0625)"
174,88,1,VUDAP,"(-23.143889, -68.805)"
175,88,2,ANGAT,"(-23.151944, -68.553056)"
176,88,3,GUVOL,"(-32.375, -70.225)"
177,89,1,ASALA,"(-27.675556, -108.439444)"
178,89,2,EDSUK,"(-31.416667, -90.0)"
179,89,3,MUNER,"(-52.0, -71.31)"
180,89,4,SIROV,"(-34.584722, -70.622778)"
181,89,5,ANGAT,"(-23.151944, -68.553056)"
182,90,1,GE025,"(-37.353156, -72.419825)"
183,90,2,MUKSO,"(-43.280278, -72.974444)"
184,90,3,ANGAT,"(-23.151944, -68.553056)"
185,92,1,MUKSO,"(-43.280278, -72.974444)"
186,92,2,BAL,"(-45.913056, -71.7125)"
187,93,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
188,93,2,MUNER,"(-52.0, -71.31)"
189,94,1,MUBIL,"(-38.915556, -72.252222)"
190,94,2,REKET,"(-44.098889, -72.380833)"
191,95,1,MUNER,"(-52.0, -71.31)"
192,95,2,TESEX,"(-38.931111, -71.433611)"
193,95,3,OPURA,"(-45.268611, -71.955)"
194,99,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
195,99,2,EL138,"(-33.401844, -70.642517)"
196,99,3,SIROV,"(-34.584722, -70.622778)"
197,100,1,GE025,"(-37.353156, -72.419825)"
198,100,2,TESEX,"(-38.931111, -71.433611)"
199,100,3,SIROV,"(-34.584722, -70.622778)"
200,100,4,MUKSO,"(-43.280278, -72.974444)"
201,100,5,ARMOS,"(-24.291667, -67.979167)"
202,100,6,SASTI,"(-42.591944, -73.228333)"
203,102,1,EL138,"(-33.401844, -70.642517)"
204,102,2,GE025,"(-37.353156, -72.419825)"
205,102,3,BAL,"(-45.913056, -71.7125)"
206,103,1,MUKSO,"(-43.280278, -72.974444)"
207,103,2,GUVOL,"(-32.375, -70.225)"
208,104,1,EL138,"(-33.401844, -70.642517)"
209,104,2,VUDAP,"(-23.143889, -68.805)"
210,104,3,REKET,"(-44.098889, -72.380833)"
211,105,1,ASALA,"(-27.675556, -108.439444)"
212,105,2,GE025,"(-37.353156, -72.419825)"
213,105,3,VUDAP,"(-23.143889, -68.805)"
214,105,4,SOTKU,"(-21.866667, -68.0625)"
215,106,1,SIROV,"(-34.584722, -70.622778)"
216,106,2,VUDAP,"(-23.143889, -68.805)"
217,106,3,GUVOL,"(-32.375, -70.225)"
218,107,1,VUDAP,"(-23.143889, -68.805)"
219,107,2,REKET,"(-44.098889, -72.380833)"
220,107,3,BAL,"(-45.913056, -71.7125)"
221,107,4,ARMOS,"(-24.291667, -67.979167)"
222,108,1,URIDA,"(-43.275278, -72.670556)"
223,108,2,GUVOL,"(-32.375, -70.225)"
224,110,1,EL138,"(-33.401844, -70.642517)"
225,110,2,URIDA,"(-43.275278, -72.670556)"
226,110,3,MUBIL,"(-38.915556, -72.252222)"
227,110,4,GUVOL,"(-32.375, -70.225)"
228,111,1,TESEX,"(-38.931111, -71.433611)"
229,111,2,SOTKU,"(-21.866667, -68.0625)"
230,113,1,ASALA,"(-27.675556, -108.439444)"
231,113,2,IVDM,"(-32.9441666666667, -71.4702777777778)"
232,113,3,MUBIL,"(-38.915556, -72.252222)"
233,113,4,ANGAT,"(-23.151944, -68.553056)"
234,113,5,BAL,"(-45.913056, -71.7125)"
235,114,1,URIDA,"(-43.275278, -72.670556)"
236,114,2,VUDAP,"(-23.143889, -68.805)"
237,115,1,MUNER,"(-52.0, -71.31)"
238,115,2,EL138,"(-33.401844, -70.642517)"
239,115,3,URIDA,"(-43.275278, -72.670556)"
240,115,4,VUDAP,"(-23.143889, -68.805)"
241,115,5,ARMOS,"(-24.291667, -67.979167)"
242,115,6,SASTI,"(-42.591944, -73.228333)"
243,118,1,EL138,"(-33.401844, -70.642517)"
244,118,2,SIROV,"(-34.584722, -70.622778)"
245,118,3,SASTI,"(-42.591944, -73.228333)"
246,119,1,ASALA,"(-27.675556, -108.439444)"
247,119,2,IVDM,"(-32.9441666666667, -71.4702777777778)"
248,119,3,SIROV,"(-34.584722, -70.622778)"
249,119,4,MUKSO,"(-43.280278, -72.974444)"
250,119,5,VUDAP,"(-23.143889, -68.805)"
251,119,6,ARMOS,"(-24.291667, -67.979167)"
252,121,1,SOTKU,"(-21.866667, -68.0625)"
253,121,2,REKET,"(-44.098889, -72.380833)"
254,122,1,EL138,"(-33.401844, -70.642517)"
255,122,2,GE025,"(-37.353156, -72.419825)"
256,123,1,ASALA,"(-27.675556, -108.439444)"
257,123,2,GE025,"(-37.353156, -72.419825)"
258,125,1,BAL,"(-45.913056, -71.7125)"
259,125,2,ARMOS,"(-24.291667, -67.979167)"
260,126,1,OPURA,"(-45.268611, -71.955)"
261,126,2,SIROV,"(-34.584722, -70.622778)"
262,126,3,MUKSO,"(-43.280278, -72.974444)"
263,126,4,SASTI,"(-42.591944, -73.228333)"
264,128,1,EL138,"(-33.401844, -70.642517)"
265,128,2,MUBIL,"(-38.915556, -72.252222)"
266,128,3,OPURA,"(-45.268611, -71.955)"
267,130,1,REKET,"(-44.098889, -72.380833)"
268,130,2,ARMOS,"(-24.291667, -67.979167)"
269,130,3,GUVOL,"(-32.375, -70.225)"
270,131,1,URIDA,"(-43.275278, -72.670556)"
271,131,2,OPURA,"(-45.268611, -71.955)"
272,131,3,ANGAT,"(-23.151944, -68.553056)"
273,132,1,ASALA,"(-27.675556, -108.439444)"
274,132,2,VUDAP,"(-23.143889, -68.805)"
275,132,3,BAL,"(-45.913056, -71.7125)"
276,132,4,ARMOS,"(-24.291667, -67.979167)"
277,132,5,SASTI,"(-42.591944, -73.228333)"
278,133,1,GE025,"(-37.353156, -72.419825)"
279,133,2,TESEX,"(-38.931111, -71.433611)"
280,133,3,REKET,"(-44.098889, -72.380833)"
281,133,4,ANGAT,"(-23.151944, -68.553056)"
282,134,1,ASALA,"(-27.675556, -108.439444)"
283,134,2,OPURA,"(-45.268611, -71.955)"
284,135,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
285,135,2,MUKSO,"(-43.280278, -72.974444)"
286,135,3,VUDAP,"(-23.143889, -68.805)"
287,137,1,ASALA,"(-27.675556, -108.439444)"
288,137,2,IVDM,"(-32.9441666666667, -71.4702777777778)"
289,137,3,MUNER,"(-52.0, -71.31)"
290,137,4,GE025,"(-37.353156, -72.419825)"
291,137,5,URIDA,"(-43.275278, -72.670556)"
292,137,6,VUDAP,"(-23.143889, -68.805)"
293,138,1,ASALA,"(-27.675556, -108.439444)"
294,138,2,SIROV,"(-34.584722, -70.622778)"
295,141,1,ASALA,"(-27.675556, -108.439444)"
296,141,2,EL138,"(-33.401844, -70.642517)"
297,141,3,ARMOS,"(-24.291667, -67.979167)"
298,141,4,GUVOL,"(-32.375, -70.225)"
299,142,1,ASALA,"(-27.675556, -108.439444)"
300,142,2,GE025,"(-37.353156, -72.419825)"
301,142,3,MUKSO,"(-43.280278, -72.974444)"
302,143,1,EDSUK,"(-31.416667, -90.0)"
303,143,2,GE025,"(-37.353156, -72.419825)"
304,143,3,REKET,"(-44.098889, -72.380833)"
305,147,1,EDSUK,"(-31.416667, -90.0)"
306,147,2,BAL,"(-45.913056, -71.7125)"
307,147,3,SASTI,"(-42.591944, -73.228333)"
308,148,1,SOTKU,"(-21.866667, -68.0625)"
309,148,2,BAL,"(-45.913056, -71.7125)"
310,149,1,MUNER,"(-52.0, -71.31)"
311,149,2,URIDA,"(-43.275278, -72.670556)"
312,149,3,MUKSO,"(-43.280278, -72.974444)"
313,151,1,ASALA,"(-27.675556, -108.439444)"
314,151,2,URIDA,"(-43.275278, -72.670556)"
315,151,3,MUBIL,"(-38.915556, -72.252222)"
316,151,4,OPURA,"(-45.268611, -71.955)"
