id,id_ruta,indice,nombre,posicion
317,151,5,ANGAT,"(-23.151944, -68.553056)"
318,152,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
319,152,2,MUKSO,"(-43.280278, -72.974444)"
320,152,3,SASTI,"(-42.591944, -73.228333)"
321,152,4,GUVOL,"(-32.375, -70.225)"
322,153,1,URIDA,"(-43.275278, -72.670556)"
323,153,2,MUKSO,"(-43.280278, -72.974444)"
324,156,1,EL138,"(-33.401844, -70.642517)"
325,156,2,TESEX,"(-38.931111, -71.433611)"
326,156,3,ANGAT,"(-23.151944, -68.553056)"
327,157,1,OPURA,"(-45.268611, -71.955)"
328,157,2,SIROV,"(-34.584722, -70.622778)"
329,157,3,ARMOS,"(-24.291667, -67.979167)"
330,159,1,MUNER,"(-52.0, -71.31)"
331,159,2,OPURA,"(-45.268611, -71.955)"
332,159,3,MUKSO,"(-43.280278, -72.974444)"
333,159,4,SOTKU,"(-21.866667, -68.0625)"
334,159,5,GUVOL,"(-32.375, -70.225)"
335,160,1,SIROV,"(-34.584722, -70.622778)"
336,160,2,SOTKU,"(-21.866667, -68.0625)"
337,160,3,SASTI,"(-42.591944, -73.228333)"
338,161,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
339,161,2,SASTI,"(-42.591944, -73.228333)"
340,162,1,ARMOS,"(-24.291667, -67.979167)"
341,162,2,SASTI,"(-42.591944, -73.228333)"
342,163,1,EDSUK,"(-31.416667, -90.0)"
343,163,2,SOTKU,"(-21.866667, -68.0625)"
344,166,1,GE025,"(-37.353156, -72.419825)"
345,166,2,SASTI,"(-42.591944, -73.228333)"
346,168,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
347,168,2,URIDA,"(-43.275278, -72.670556)"
348,168,3,MUBIL,"(-38.915556, -72.252222)"
349,168,4,GUVOL,"(-32.375, -70.225)"
350,170,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
351,170,2,GE025,"(-37.353156, -72.419825)"
352,170,3,MUBIL,"(-38.915556, -72.252222)"
353,170,4,TESEX,"(-38.931111, -71.433611)"
354,171,1,EDSUK,"(-31.416667, -90.0)"
355,171,2,URIDA,"(-43.275278, -72.670556)"
356,172,1,URIDA,"(-43.275278, -72.670556)"
357,172,2,SOTKU,"(-21.866667, -68.0625)"
358,173,1,REKET,"(-44.098889, -72.380833)"
359,173,2,GUVOL,"(-32.375, -70.225)"
360,176,1,OPURA,"(-45.268611, -71.955)"
361,176,2,BAL,"(-45.913056, -71.7125)"
362,176,3,ARMOS,"(-24.291667, -67.979167)"
363,176,4,SASTI,"(-42.591944, -73.228333)"
364,176,5,GUVOL,"(-32.375, -70.225)"
365,177,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
366,177,2,MUNER,"(-52.0, -71.31)"
367,177,3,MUBIL,"(-38.915556, -72.252222)"
368,177,4,GUVOL,"(-32.375, -70.225)"
369,179,1,EDSUK,"(-31.416667, -90.0)"
370,179,2,TESEX,"(-38.931111, -71.433611)"
371,179,3,MUKSO,"(-43.280278, -72.974444)"
372,179,4,SASTI,"(-42.591944, -73.228333)"
373,181,1,OPURA,"(-45.268611, -71.955)"
374,181,2,REKET,"(-44.098889, -72.380833)"
375,184,1,URIDA,"(-43.275278, -72.670556)"
376,184,2,MUKSO,"(-43.280278, -72.974444)"
377,184,3,REKET,"(-44.098889, -72.380833)"
378,186,1,REKET,"(-44.098889, -72.380833)"
379,186,2,BAL,"(-45.913056, -71.7125)"
380,188,1,MUNER,"(-52.0, -71.31)"
381,188,2,MUBIL,"(-38.915556, -72.252222)"
382,191,1,TESEX,"(-38.931111, -71.433611)"
383,191,2,SIROV,"(-34.584722, -70.622778)"
384,191,3,REKET,"(-44.098889, -72.380833)"
385,191,4,SASTI,"(-42.591944, -73.228333)"
386,194,1,ASALA,"(-27.675556, -108.439444)"
387,194,2,URIDA,"(-43.275278, -72.670556)"
388,194,3,MUBIL,"(-38.915556, -72.252222)"
389,194,4,OPURA,"(-45.268611, -71.955)"
390,196,1,ASALA,"(-27.675556, -108.439444)"
391,196,2,OPURA,"(-45.268611, -71.955)"
392,196,3,SIROV,"(-34.584722, -70.622778)"
393,196,4,REKET,"(-44.098889, -72.380833)"
394,199,1,MUNER,"(-52.0, -71.31)"
395,199,2,ANGAT,"(-23.151944, -68.553056)"
396,199,3,SASTI,"(-42.591944, -73.228333)"
397,199,4,GUVOL,"(-32.375, -70.225)"
398,201,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
399,201,2,EDSUK,"(-31.416667, -90.0)"
400,201,3,URIDA,"(-43.275278, -72.670556)"
401,201,4,SASTI,"(-42.591944, -73.228333)"
402,202,1,BAL,"(-45.913056, -71.7125)"
403,202,2,SASTI,"(-42.591944, -73.228333)"
404,204,1,ASALA,"(-27.675556, -108.439444)"
405,204,2,SOTKU,"(-21.866667, -68.0625)"
406,207,1,URIDA,"(-43.275278, -72.670556)"
407,207,2,ARMOS,"(-24.291667, -67.979167)"
408,208,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
409,208,2,EL138,"(-33.401844, -70.642517)"
410,208,3,ARMOS,"(-24.291667, -67.979167)"
411,209,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
412,209,2,BAL,"(-45.913056, -71.7125)"
413,210,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
414,210,2,URIDA,"(-43.275278, -72.670556)"
415,210,3,VUDAP,"(-23.143889, -68.805)"
416,210,4,SOTKU,"(-21.866667, -68.0625)"
417,210,5,REKET,"(-44.098889, -72.380833)"
418,210,6,ANGAT,"(-23.151944, -68.553056)"
419,211,1,URIDA,"(-43.275278, -72.670556)"
420,211,2,REKET,"(-44.098889, -72.380833)"
421,211,3,SASTI,"(-42.591944, -73.228333)"
422,213,1,EDSUK,"(-31.416667, -90.0)"
423,213,2,SASTI,"(-42.591944, -73.228333)"
424,214,1,EL138,"(-33.401844, -70.642517)"
425,214,2,GE025,"(-37.353156, -72.419825)"
426,214,3,ARMOS,"(-24.291667, -67.979167)"
427,215,1,MUBIL,"(-38.915556, -72.252222)"
428,215,2,MUKSO,"(-43.280278, -72.974444)"
429,218,1,MUNER,"(-52.0, -71.31)"
430,218,2,URIDA,"(-43.275278, -72.670556)"
431,218,3,TESEX,"(-38.931111, -71.433611)"
432,218,4,REKET,"(-44.098889, -72.380833)"
433,220,1,EDSUK,"(-31.416667, -90.0)"
434,220,2,OPURA,"(-45.268611, -71.955)"
435,220,3,GUVOL,"(-32.375, -70.225)"
436,221,1,ASALA,"(-27.675556, -108.439444)"
437,221,2,SIROV,"(-34.584722, -70.622778)"
438,221,3,SASTI,"(-42.591944, -73.228333)"
439,223,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
440,223,2,OPURA,"(-45.268611, -71.955)"
441,223,3,VUDAP,"(-23.143889, -68.805)"
442,223,4,SASTI,"(-42.591944, -73.228333)"
443,224,1,URIDA,"(-43.275278, -72.670556)"
444,224,2,SIROV,"(-34.584722, -70.622778)"
445,224,3,SOTKU,"(-21.866667, -68.0625)"
446,225,1,SIROV,"(-34.584722, -70.622778)"
447,225,2,ANGAT,"(-23.151944, -68.553056)"
448,225,3,SASTI,"(-42.591944, -73.228333)"
449,226,1,MUNER,"(-52.0, -71.31)"
450,226,2,URIDA,"(-43.275278, -72.670556)"
451,226,3,OPURA,"(-45.268611, -71.955)"
452,227,1,OPURA,"(-45.268611, -71.955)"
453,227,2,ANGAT,"(-23.151944, -68.553056)"
454,228,1,URIDA,"(-43.275278, -72.670556)"
455,228,2,MUBIL,"(-38.915556, -72.252222)"
456,228,3,ARMOS,"(-24.291667, -67.979167)"
457,229,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
458,229,2,GE025,"(-37.353156, -72.419825)"
459,230,1,ASALA,"(-27.675556, -108.439444)"
460,230,2,REKET,"(-44.098889, -72.380833)"
461,232,1,MUNER,"(-52.0, -71.31)"
462,232,2,TESEX,"(-38.931111, -71.433611)"
463,232,3,REKET,"(-44.098889, -72.380833)"
464,232,4,ANGAT,"(-23.151944, -68.553056)"
465,233,1,EL138,"(-33.401844, -70.642517)"
466,233,2,SOTKU,"(-21.866667, -68.0625)"
467,233,3,SASTI,"(-42.591944, -73.228333)"
468,234,1,SIROV,"(-34.584722, -70.622778)"
469,234,2,MUKSO,"(-43.280278, -72.974444)"
470,235,1,GE025,"(-37.353156, -72.419825)"
471,235,2,MUKSO,"(-43.280278, -72.974444)"
472,237,1,OPURA,"(-45.268611, -71.955)"
473,237,2,SOTKU,"(-21.866667, -68.0625)"
474,237,3,REKET,"(-44.098889, -72.380833)"
475,237,4,BAL,"(-45.913056, -71.7125)"
476,238,1,MUNER,"(-52.0, -71.31)"
477,238,2,TESEX,"(-38.931111, -71.433611)"
478,238,3,GUVOL,"(-32.375, -70.225)"
479,239,1,EDSUK,"(-31.416667, -90.0)"
480,239,2,SOTKU,"(-21.866667, -68.0625)"
481,239,3,SASTI,"(-42.591944, -73.228333)"
482,240,1,EDSUK,"(-31.416667, -90.0)"
483,240,2,SIROV,"(-34.584722, -70.622778)"
484,240,3,SOTKU,"(-21.866667, -68.0625)"
485,240,4,ARMOS,"(-24.291667, -67.979167)"
486,242,1,MUBIL,"(-38.915556, -72.252222)"
487,242,2,REKET,"(-44.098889, -72.380833)"
488,242,3,ANGAT,"(-23.151944, -68.553056)"
489,242,4,SASTI,"(-42.591944, -73.228333)"
490,243,1,EL138,"(-33.401844, -70.642517)"
491,243,2,ANGAT,"(-23.151944, -68.553056)"
492,243,3,GUVOL,"(-32.375, -70.225)"
493,245,1,ASALA,"(-27.675556, -108.439444)"
494,245,2,MUBIL,"(-38.915556, -72.252222)"
495,245,3,SIROV,"(-34.584722, -70.622778)"
496,245,4,ANGAT,"(-23.151944, -68.553056)"
497,246,1,EL138,"(-33.401844, -70.642517)"
498,246,2,URIDA,"(-43.275278, -72.670556)"
499,246,3,OPURA,"(-45.268611, -71.955)"
500,249,1,ASALA,"(-27.675556, -108.439444)"
501,249,2,REKET,"(-44.098889, -72.380833)"
502,249,3,BAL,"(-45.913056, -71.7125)"
503,249,4,ARMOS,"(-24.291667, -67.979167)"
504,257,1,EL138,"(-33.401844, -70.642517)"
505,257,2,SIROV,"(-34.584722, -70.622778)"
506,257,3,BAL,"(-45.913056, -71.7125)"
507,258,1,EL138,"(-33.401844, -70.642517)"
508,258,2,SASTI,"(-42.591944, -73.228333)"
509,261,1,MUNER,"(-52.0, -71.31)"
510,261,2,EL138,"(-33.401844, -70.642517)"
511,263,1,MUNER,"(-52.0, -71.31)"
512,263,2,REKET,"(-44.098889, -72.380833)"
513,264,1,MUNER,"(-52.0, -71.31)"
514,264,2,REKET,"(-44.098889, -72.380833)"
515,264,3,ANGAT,"(-23.151944, -68.553056)"
516,264,4,ARMOS,"(-24.291667, -67.979167)"
517,268,1,SIROV,"(-34.584722, -70.622778)"
518,268,2,ANGAT,"(-23.151944, -68.553056)"
519,269,1,ASALA,"(-27.675556, -108.439444)"
520,269,2,URIDA,"(-43.275278, -72.670556)"
521,269,3,TESEX,"(-38.931111, -71.433611)"
522,269,4,OPURA,"(-45.268611, -71.955)"
523,269,5,MUKSO,"(-43.280278, -72.974444)"
524,270,1,EL138,"(-33.401844, -70.642517)"
525,270,2,MUBIL,"(-38.915556, -72.252222)"
526,270,3,SIROV,"(-34.584722, -70.622778)"
527,270,4,ANGAT,"(-23.151944, -68.553056)"
528,271,1,ASALA,"(-27.675556, -108.439444)"
529,271,2,IVDM,"(-32.9441666666667, -71.4702777777778)"
530,271,3,MUNER,"(-52.0, -71.31)"
531,271,4,GE025,"(-37.353156, -72.419825)"
532,271,5,BAL,"(-45.913056, -71.7125)"
533,274,1,TESEX,"(-38.931111, -71.433611)"
534,274,2,VUDAP,"(-23.143889, -68.805)"
535,274,3,REKET,"(-44.098889, -72.380833)"
536,275,1,ASALA,"(-27.675556, -108.439444)"
537,275,2,IVDM,"(-32.9441666666667, -71.4702777777778)"
538,275,3,SIROV,"(-34.584722, -70.622778)"
539,275,4,ARMOS,"(-24.291667, -67.979167)"
540,277,1,REKET,"(-44.098889, -72.380833)"
541,277,2,SASTI,"(-42.591944, -73.228333)"
542,281,1,MUNER,"(-52.0, -71.31)"
543,281,2,VUDAP,"(-23.143889, -68.805)"
544,282,1,MUNER,"(-52.0, -71.31)"
545,282,2,EL138,"(-33.401844, -70.642517)"
546,282,3,OPURA,"(-45.268611, -71.955)"
547,283,1,ASALA,"(-27.675556, -108.439444)"
548,283,2,REKET,"(-44.098889, -72.380833)"
549,283,3,BAL,"(-45.913056, -71.7125)"
550,284,1,EDSUK,"(-31.416667, -90.0)"
551,284,2,URIDA,"(-43.275278, -72.670556)"
552,284,3,TESEX,"(-38.931111, -71.433611)"
553,284,4,OPURA,"(-45.268611, -71.955)"
554,286,1,EDSUK,"(-31.416667, -90.0)"
555,286,2,GE025,"(-37.353156, -72.419825)"
556,286,3,MUBIL,"(-38.915556, -72.252222)"
557,286,4,BAL,"(-45.913056, -71.7125)"
558,295,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
559,295,2,EL138,"(-33.401844, -70.642517)"
560,295,3,OPURA,"(-45.268611, -71.955)"
561,295,4,MUKSO,"(-43.280278, -72.974444)"
562,295,5,VUDAP,"(-23.143889, -68.805)"
563,295,6,GUVOL,"(-32.375, -70.225)"
564,299,1,EL138,"(-33.401844, -70.642517)"
565,299,2,BAL,"(-45.913056, -71.7125)"
566,300,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
567,300,2,EL138,"(-33.401844, -70.642517)"
568,300,3,MUBIL,"(-38.915556, -72.252222)"
569,301,1,EL138,"(-33.401844, -70.642517)"
570,301,2,VUDAP,"(-23.143889, -68.805)"
571,301,3,ANGAT,"(-23.151944, -68.553056)"
572,305,1,ASALA,"(-27.675556, -108.439444)"
573,305,2,REKET,"(-44.098889, -72.380833)"
574,305,3,ANGAT,"(-23.151944, -68.553056)"
575,305,4,BAL,"(-45.913056, -71.7125)"
576,306,1,ASALA,"(-27.675556, -108.439444)"
577,306,2,SASTI,"(-42.591944, -73.228333)"
578,306,3,GUVOL,"(-32.375, -70.225)"
579,308,1,EL138,"(-33.401844, -70.642517)"
580,308,2,GE025,"(-37.353156, -72.419825)"
581,308,3,MUBIL,"(-38.915556, -72.252222)"
582,308,4,MUKSO,"(-43.280278, -72.974444)"
583,309,1,GE025,"(-37.353156, -72.419825)"
584,309,2,OPURA,"(-45.268611, -71.955)"
585,309,3,SIROV,"(-34.584722, -70.622778)"
586,309,4,ARMOS,"(-24.291667, -67.979167)"
587,311,1,IVDM,"(-32.9441666666667, -71.4702777777778)"
588,311,2,SIROV,"(-34.584722, -70.622778)"
589,311,3,ARMOS,"(-24.291667, -67.979167)"
590,311,4,GUVOL,"(-32.375, -70.225)"
591,312,1,EL138,"(-33.401844, -70.642517)"
592,312,2,URIDA,"(-43.275278, -72.670556)"
593,312,3,REKET,"(-44.098889, -72.380833)"
594,313,1,EDSUK,"(-31.416667, -90.0)"
595,313,2,MUNER,"(-52.0, -71.31)"
596,313,3,SIROV,"(-34.584722, -70.622778)"
597,313,4,SASTI,"(-42.591944, -73.228333)"
598,314,1,MUNER,"(-52.0, -71.31)"
599,314,2,MUBIL,"(-38.915556, -72.252222)"
600,314,3,TESEX,"(-38.931111, -71.433611)"
601,315,1,OPURA,"(-45.268611, -71.955)"
602,315,2,SOTKU,"(-21.866667, -68.0625)"
603,318,1,MUBIL,"(-38.915556, -72.252222)"
604,318,2,ANGAT,"(-23.151944, -68.553056)"
605,320,1,TESEX,"(-38.931111, -71.433611)"
606,320,2,VUDAP,"(-23.143889, -68.805)"
607,321,1,OPURA,"(-45.268611, -71.955)"
608,321,2,MUKSO,"(-43.280278, -72.974444)"
609,321,3,GUVOL,"(-32.375, -70.225)"
610,322,1,TESEX,"(-38.931111, -71.433611)"
611,322,2,GUVOL,"(-32.375, -70.225)"
612,324,1,EL138,"(-33.401844, -70.642517)"
613,324,2,URIDA,"(-43.275278, -72.670556)"
614,324,3,TESEX,"(-38.931111, -71.433611)"
615,324,4,OPURA,"(-45.268611, -71.955)"
616,326,1,ASALA,"(-27.675556, -108.439444)"
617,326,2,MUNER,"(-52.0, -71.31)"
618,326,3,SOTKU,"(-21.866667, -68.0625)"
619,326,4,ANGAT,"(-23.151944, -68.553056)"
620,327,1,MUNER,"(-52.0, -71.31)"
621,327,2,GE025,"(-37.353156, -72.419825)"
622,327,3,MUKSO,"(-43.280278, -72.974444)"
623,331,1,URIDA,"(-43.275278, -72.670556)"
624,331,2,OPURA,"(-45.268611, -71.955)"
