id,id_vuelo,id_pasajero,id_reserva,asiento,clase,comida_y_maleta
2096,100,1,4263,21,Primera clase,false
4435,130,2,1722,4,Economica,false
6305,96,3,2621,8,Primera clase,false
8161,105,4,219,6,Ejecutiva,false
316,100,5,1037,22,Economica,true
3411,114,1,1331,26,Primera clase,true
4516,99,6,2704,17,Economica,true
3856,121,7,3978,3,Economica,false
7951,120,8,616,4,Ejecutiva,true
7946,130,9,4160,25,Primera clase,true
3309,129,10,820,18,Economica,false
4133,110,3,4470,18,Economica,true
7224,128,11,2542,21,Ejecutiva,false
157,95,12,4209,19,Economica,true
8599,102,13,2855,11,Economica,false
195,110,10,372,20,Economica,true
4873,126,14,1642,6,Ejecutiva,false
8518,95,15,1,6,Economica,false
7289,119,16,1433,3,Ejecutiva,true
9598,100,17,2739,30,Economica,false
8254,124,18,692,30,Ejecutiva,true
5809,111,19,1269,10,Ejecutiva,true
7700,125,20,4772,20,Economica,false
1031,117,21,3891,10,Economica,true
127,100,22,1037,19,Primera clase,true
385,116,23,489,18,Ejecutiva,true
4984,128,24,2542,17,Economica,false
5775,99,25,1991,5,Economica,true
5178,109,10,3775,25,Economica,false
6775,126,26,4782,2,Primera clase,false
2170,101,27,2844,6,Economica,false
9125,103,28,4365,26,Economica,false
5170,96,26,4222,31,Economica,true
3117,106,29,2151,6,Ejecutiva,true
2381,109,7,2220,14,Economica,false
9932,99,16,4247,14,Ejecutiva,false
1715,104,30,2123,15,Primera clase,true
8394,116,31,2288,20,Primera clase,false
719,123,32,629,8,Primera clase,false
7979,111,33,2262,20,Economica,true
8656,109,34,2220,24,Ejecutiva,false
7017,103,35,4365,11,Ejecutiva,false
550,101,10,3593,7,Primera clase,false
5110,115,36,3180,12,Economica,true
2563,96,25,9,3,Ejecutiva,true
2154,106,37,3739,11,Ejecutiva,true
6065,108,8,4437,8,Ejecutiva,true
4968,106,38,3739,23,Economica,false
8734,102,39,2855,7,Economica,false
542,128,22,807,22,Economica,true
6730,133,40,873,6,Economica,true
7235,96,38,4222,5,Ejecutiva,false
3393,117,41,3891,16,Primera clase,false
2581,99,10,1991,12,Economica,false
9662,118,42,4669,28,Ejecutiva,true
6391,100,13,1037,12,Economica,true
815,125,26,2504,22,Ejecutiva,false
5177,99,43,2704,8,Economica,true
6731,117,16,1422,15,Economica,true
2248,124,21,3366,6,Primera clase,true
3175,101,6,4265,23,Economica,true
936,108,18,231,6,Ejecutiva,false
6134,108,44,2218,11,Ejecutiva,true
9087,107,45,2964,14,Economica,true
8358,115,46,3845,27,Economica,true
4807,124,47,1618,29,Ejecutiva,true
6732,105,21,2910,23,Primera clase,true
2589,127,48,2540,15,Primera clase,true
2945,116,49,3231,14,Economica,true
704,114,5,2280,23,Economica,true
5215,99,13,3588,31,Primera clase,false
2391,128,50,4150,31,Economica,true
83,117,47,4660,18,Primera clase,true
2341,95,51,3536,11,Primera clase,false
8601,103,25,2875,5,Ejecutiva,false
5888,131,8,1726,22,Ejecutiva,false
6633,127,52,2540,19,Economica,false
7403,116,53,2288,28,Primera clase,true
472,99,54,92,25,Economica,false
1361,97,43,4236,11,Economica,true
2243,110,24,2226,10,Primera clase,false
2274,112,12,1286,21,Primera clase,true
606,130,55,2556,24,Primera clase,true
9531,125,56,736,3,Economica,true
3810,105,47,2910,28,Primera clase,false
4726,99,57,1016,28,Economica,true
8163,105,43,4396,11,Primera clase,false
4684,101,38,2029,3,Economica,true
6965,116,58,2288,22,Primera clase,true
1895,121,59,1480,26,Primera clase,true
3329,127,60,3396,5,Primera clase,true
7333,105,61,4396,20,Primera clase,true
8037,122,41,628,5,Ejecutiva,true
7840,104,19,182,14,Primera clase,true
2226,113,48,4523,2,Economica,false
4287,118,62,538,23,Economica,true
7666,125,52,736,9,Ejecutiva,false
6555,98,62,2633,21,Economica,false
3138,120,5,3974,21,Primera clase,false
9885,128,62,2542,7,Primera clase,true
114,103,29,3679,29,Economica,true
5345,113,44,2276,27,Economica,true
4198,129,22,4902,28,Economica,false
9995,104,63,3712,27,Primera clase,true
246,105,64,219,7,Economica,false
3235,102,62,3668,29,Primera clase,true
670,132,4,2578,7,Primera clase,true
2928,101,48,4265,26,Economica,false
3083,103,47,1082,28,Ejecutiva,false
8398,113,9,3832,12,Primera clase,true
4463,107,19,2964,9,Ejecutiva,true
2906,97,53,1970,16,Primera clase,true
7155,129,51,820,21,Economica,false
4274,130,52,3421,13,Primera clase,false
4478,120,14,3294,2,Primera clase,false
5536,117,65,531,19,Ejecutiva,false
9747,101,33,2844,17,Ejecutiva,false
7880,112,39,405,14,Ejecutiva,true
2626,99,38,4247,15,Ejecutiva,true
7804,98,24,1007,8,Economica,true
4471,115,53,444,25,Primera clase,false
436,102,15,2048,2,Economica,true
4327,101,66,159,25,Economica,true
5864,96,24,905,26,Ejecutiva,true
8172,130,8,834,9,Economica,false
8314,125,6,736,26,Ejecutiva,true
9508,108,30,2988,17,Ejecutiva,false
2220,108,67,3772,19,Economica,true
384,100,53,1037,18,Primera clase,true
7042,131,14,842,8,Ejecutiva,true
5471,122,68,1515,8,Ejecutiva,false
5029,131,50,2577,5,Economica,false
5275,125,69,4064,14,Economica,false
8630,126,50,3394,13,Ejecutiva,false
9855,125,13,3376,19,Primera clase,false
46,118,70,538,21,Economica,true
8056,114,42,4604,24,Economica,false
224,105,36,4396,32,Ejecutiva,true
2153,96,65,2621,17,Ejecutiva,true
3002,129,16,2543,22,Economica,true
840,125,31,736,28,Economica,false
1959,123,33,3339,26,Economica,false
265,101,68,159,19,Ejecutiva,false
4062,115,70,3845,22,Economica,true
4381,119,53,3972,23,Economica,true
65,114,49,435,25,Economica,false
4213,119,71,4697,8,Economica,true
5661,129,18,4158,16,Economica,false
8076,125,1,4772,18,Economica,false
8783,128,72,4831,4,Economica,true
8835,130,45,2556,11,Economica,true
8180,132,53,4979,25,Ejecutiva,false
9189,128,33,1687,26,Primera clase,false
1146,128,59,2542,20,Economica,false
6214,126,73,2515,1,Primera clase,true
2142,132,47,3463,21,Primera clase,false
7102,109,23,1196,10,Primera clase,true
4105,131,73,2577,7,Economica,false
8459,128,74,3405,5,Primera clase,false
4856,125,46,2504,7,Economica,false
4966,122,12,2465,2,Economica,true
2097,132,75,2578,8,Economica,true
181,126,76,3394,25,Ejecutiva,false
2636,130,40,4160,7,Ejecutiva,true
8266,126,42,2515,12,Ejecutiva,false
4275,101,76,1051,24,Ejecutiva,true
6330,98,47,4241,23,Ejecutiva,false
420,121,53,4727,10,Economica,false
8535,132,12,4186,22,Economica,false
9823,133,71,1749,14,Economica,false
6672,125,29,736,30,Ejecutiva,false
681,95,38,894,8,Ejecutiva,true
8911,100,12,1995,6,Economica,false
5384,120,30,3294,20,Primera clase,true
7720,124,20,2500,15,Economica,false
5779,128,66,1687,25,Economica,false
4052,126,51,4782,14,Ejecutiva,false
7198,112,77,3825,18,Economica,true
3813,118,11,4669,19,Economica,false
3026,127,14,797,29,Economica,false
1500,102,32,1080,26,Economica,false
2008,130,48,4160,19,Ejecutiva,false
7043,118,56,2339,16,Primera clase,false
99,115,7,3845,3,Ejecutiva,false
256,96,60,905,2,Ejecutiva,false
380,117,7,2301,23,Economica,true
190,125,21,1623,31,Economica,true
694,114,4,3168,18,Economica,false
9054,113,10,414,8,Primera clase,true
4769,124,51,4033,22,Primera clase,false
8667,129,78,1699,17,Economica,true
7411,108,7,231,5,Economica,true
7007,107,17,3752,1,Ejecutiva,true
4696,99,65,2704,24,Economica,true
7299,108,3,4437,4,Economica,false
9562,126,19,4123,19,Economica,false
9559,101,51,2029,15,Economica,false
1591,117,35,3891,9,Primera clase,true
569,106,77,2936,22,Economica,true
9081,133,35,1749,29,Ejecutiva,true
6552,102,73,4268,17,Economica,false
4997,125,19,736,2,Economica,true
3901,106,57,2936,21,Economica,false
1910,96,16,905,4,Primera clase,false
3904,122,5,3999,13,Economica,true
2613,113,79,414,10,Economica,false
7618,121,68,3298,12,Economica,false
4056,129,67,3409,3,Economica,true
622,119,52,1433,5,Economica,true
4303,114,6,4604,5,Economica,false
6582,122,43,1515,7,Economica,false
5763,111,68,2262,30,Economica,false
7745,129,35,2543,8,Ejecutiva,true
5169,121,64,3978,28,Ejecutiva,false
5287,103,19,2054,21,Ejecutiva,false
6554,112,56,4490,20,Ejecutiva,false
8512,128,21,3405,24,Primera clase,false
1836,123,57,4763,1,Primera clase,true
6024,132,9,2578,12,Economica,true
8748,111,23,1269,12,Economica,false
7091,117,27,531,2,Ejecutiva,false
5854,122,72,3333,12,Primera clase,false
1600,112,80,3825,25,Primera clase,true
1388,114,24,1331,16,Economica,true
659,97,76,1970,13,Primera clase,true
7659,108,24,231,15,Primera clase,true
965,128,20,4150,16,Economica,true
2284,113,77,2276,30,Economica,true
8840,103,7,2875,22,Economica,true
4672,108,38,2218,16,Economica,false
3500,111,11,2262,31,Economica,false
5857,102,81,4268,18,Ejecutiva,true
8980,98,70,3568,14,Primera clase,false
8903,111,12,2262,14,Economica,true
9752,124,60,3366,31,Ejecutiva,true
9451,102,18,174,21,Ejecutiva,false
972,104,66,1090,21,Ejecutiva,false
3521,130,82,2556,12,Economica,true
529,97,36,3564,29,Primera clase,true
7355,118,71,4669,7,Ejecutiva,false
3142,110,39,3037,21,Primera clase,false
565,111,65,4473,23,Primera clase,false
1598,129,62,1699,29,Economica,false
35,96,23,905,22,Economica,false
9677,125,47,1623,10,Primera clase,false
4469,100,21,102,17,Economica,true
8327,116,83,3231,23,Economica,true
2529,109,58,4464,1,Economica,false
4492,102,14,2048,4,Ejecutiva,false
1152,103,27,1082,20,Primera clase,true
5164,105,72,2133,10,Ejecutiva,false
2752,116,1,3887,25,Economica,true
4135,118,28,3951,15,Primera clase,false
4016,106,5,2151,17,Ejecutiva,true
5094,132,15,843,19,Primera clase,true
5870,100,58,102,2,Economica,true
3524,101,52,4265,12,Ejecutiva,false
645,110,63,3817,23,Primera clase,true
7768,108,2,1195,22,Economica,true
3429,125,30,736,16,Economica,false
9347,95,26,3536,31,Economica,true
4253,131,44,3450,14,Primera clase,false
8320,111,67,3819,19,Economica,false
2397,112,3,3080,4,Ejecutiva,false
3863,105,80,3728,31,Economica,false
2550,121,46,3298,30,Primera clase,true
4567,133,47,4188,18,Ejecutiva,false
2957,126,84,2515,27,Ejecutiva,true
4922,108,45,1195,13,Ejecutiva,true
5200,125,71,736,17,Economica,true
1291,124,73,1618,20,Economica,false
4011,106,82,221,15,Ejecutiva,true
5956,130,30,1722,14,Ejecutiva,true
7160,102,68,4268,19,Economica,true
9078,124,14,3366,3,Ejecutiva,false
198,110,37,3037,14,Primera clase,false
9658,115,41,4634,28,Ejecutiva,false
4219,102,22,174,23,Economica,true
2237,132,85,1733,11,Primera clase,false
2014,128,37,4831,32,Ejecutiva,true
1358,130,79,4922,21,Economica,true
7900,112,73,2271,11,Primera clase,true
1798,113,19,3147,19,Economica,true
34,104,16,3712,20,Economica,false
1834,111,82,2262,13,Economica,false
8241,95,1,1,7,Primera clase,false
8012,104,69,1090,6,Primera clase,false
4061,95,35,2616,23,Primera clase,false
7436,99,60,3588,9,Economica,true
213,105,13,219,12,Primera clase,false
5311,131,62,4926,19,Ejecutiva,false
5977,128,86,4831,12,Primera clase,true
8483,128,58,4831,18,Primera clase,false
6192,131,23,4177,3,Economica,true
9663,96,22,4222,25,Economica,true
2427,96,51,1927,11,Economica,true
6168,112,63,3080,12,Primera clase,true
5705,107,31,2193,8,Ejecutiva,false
977,118,17,3287,12,Primera clase,false
4719,110,85,1251,3,Economica,false
6873,105,78,219,21,Primera clase,true
3507,130,24,4160,20,Primera clase,true
3196,128,87,807,28,Primera clase,true
3430,131,27,842,4,Economica,true
1701,113,7,1288,3,Ejecutiva,true
7842,106,42,2151,16,Ejecutiva,false
9726,122,74,2465,9,Economica,true
1876,116,79,4646,32,Economica,false
1369,115,8,444,29,Economica,true
33,110,43,3817,25,Primera clase,false
4257,98,80,4241,4,Economica,false
9988,126,20,4782,31,Economica,false
8613,105,40,4396,27,Primera clase,true
2955,108,75,4437,3,Ejecutiva,true
753,115,5,3180,13,Ejecutiva,false
2661,103,72,3679,13,Ejecutiva,true
4246,105,15,1113,29,Economica,false
6623,124,25,4771,16,Economica,false
540,130,86,3421,16,Primera clase,false
2691,114,9,2280,7,Economica,true
2921,119,76,1433,21,Economica,false
6924,95,36,2616,24,Ejecutiva,true
7782,110,34,372,12,Ejecutiva,true
4865,120,46,616,3,Economica,false
1856,111,63,1269,5,Primera clase,false
1540,120,13,1436,11,Ejecutiva,true
251,114,27,435,30,Primera clase,true
8449,103,78,3679,23,Economica,true
2779,96,50,1927,30,Economica,false
3910,113,67,3147,9,Primera clase,false
3824,110,62,4470,11,Ejecutiva,false
2415,98,29,25,11,Economica,false
4386,111,30,1269,3,Primera clase,true
2496,98,68,4241,17,Primera clase,false
1610,97,66,945,12,Primera clase,false
839,121,30,623,23,Economica,true
5481,117,45,4660,17,Primera clase,false
2136,111,56,1269,29,Economica,false
8745,133,29,873,11,Economica,false
66,109,17,4464,18,Primera clase,false
2139,108,78,1195,18,Economica,false
4331,119,82,2414,14,Primera clase,false
5869,103,77,2875,18,Primera clase,true
9596,104,51,2123,23,Economica,true
8653,95,14,1,13,Economica,true
1237,97,49,21,22,Economica,true
4695,111,44,1269,17,Economica,false
899,122,39,3999,10,Economica,true
7101,102,52,174,9,Economica,true
7257,104,84,1090,30,Economica,false
9144,97,72,3564,21,Primera clase,true
1143,95,53,1907,15,Primera clase,true
20,98,69,3568,6,Primera clase,true
5051,133,49,4981,2,Economica,false
4488,120,60,2440,13,Ejecutiva,false
4194,120,88,4726,16,Economica,true
9533,111,1,1269,8,Economica,true
7865,127,7,4137,14,Economica,false
1247,96,73,9,18,Economica,false
6687,111,40,2262,21,Economica,false
2920,107,75,2964,3,Economica,false
1803,129,34,820,4,Primera clase,false
9323,126,77,4123,11,Primera clase,false
5420,120,10,4726,28,Economica,false
739,116,19,489,19,Economica,true
1539,123,39,4763,20,Ejecutiva,true
4307,114,3,3836,12,Economica,false
8101,114,70,3168,8,Economica,true
6603,106,3,4404,27,Primera clase,false
146,129,63,1699,25,Economica,false
5238,117,84,4660,11,Primera clase,true
7278,108,54,231,26,Ejecutiva,false
3668,107,15,4427,18,Primera clase,true
119,131,82,4926,16,Economica,false
637,112,89,3825,5,Ejecutiva,true
3771,107,29,222,6,Economica,true
2919,122,90,1515,24,Primera clase,false
9912,125,59,736,6,Ejecutiva,false
4691,127,49,797,3,Primera clase,false
7757,116,62,4646,13,Primera clase,true
4033,97,22,1970,24,Economica,true
3482,100,88,102,7,Ejecutiva,true
7655,103,66,4365,12,Primera clase,false
2862,123,20,4763,32,Ejecutiva,false
