id,id_vuelo,id_pasajero,id_reserva,asiento,clase,comida_y_maleta
2028,127,76,1678,23,Primera clase,true
957,107,34,222,23,Primera clase,true
9396,114,86,4604,6,Ejecutiva,true
2089,110,11,372,22,Economica,false
7515,119,64,613,24,Primera clase,false
3187,130,76,2556,15,Economica,false
6894,98,72,3568,16,Ejecutiva,true
4340,99,7,92,7,Economica,false
3682,96,62,2621,28,Ejecutiva,true
5378,128,31,3405,14,Economica,false
3192,96,21,1927,1,Economica,true
791,98,61,2633,2,Economica,false
6358,105,9,2910,8,Primera clase,false
9949,118,32,4669,9,Economica,false
9692,118,81,3287,24,Economica,false
7015,131,42,4177,23,Economica,false
8568,102,53,2855,22,Economica,false
5333,104,35,3712,5,Primera clase,true
1505,105,55,3728,15,Ejecutiva,true
2714,114,45,435,10,Ejecutiva,true
3380,119,56,4697,25,Primera clase,false
3538,124,37,4033,32,Primera clase,false
1726,102,11,1080,5,Primera clase,true
9947,103,60,2875,25,Economica,true
2072,98,53,4241,24,Economica,false
7161,109,88,3003,6,Primera clase,false
1837,133,75,873,13,Economica,false
8299,108,72,2988,20,Economica,true
8953,123,90,1542,28,Economica,true
6828,114,77,3168,27,Ejecutiva,true
2350,95,24,4209,4,Ejecutiva,true
5862,111,24,2262,18,Economica,true
8547,116,80,3887,11,Economica,true
2354,108,90,2218,14,Primera clase,false
5766,133,32,873,21,Primera clase,false
2339,111,34,403,11,Primera clase,true
9204,126,87,4123,30,Economica,false
630,107,25,4427,10,Primera clase,true
1396,121,84,4727,15,Economica,true
31,114,50,2280,4,Economica,true
8480,131,64,2577,11,Economica,false
5841,100,50,102,16,Economica,false
2724,111,90,2262,16,Primera clase,false
7567,104,22,2890,22,Economica,false
9052,109,71,255,28,Primera clase,true
854,125,49,4772,24,Economica,false
1080,127,9,4800,6,Economica,true
9593,122,15,4758,25,Ejecutiva,false
3331,96,89,905,20,Economica,true
2168,97,33,2625,20,Economica,true
986,118,64,1430,18,Economica,true
117,103,67,2875,14,Economica,true
5363,127,26,3396,2,Economica,false
3611,107,42,3752,25,Ejecutiva,true
7484,129,86,4902,6,Economica,false
2292,111,18,2262,9,Economica,true
9435,123,88,4004,31,Primera clase,true
3214,124,29,1618,28,Economica,false
2578,122,83,2465,17,Economica,false
4764,120,17,3294,5,Primera clase,true
8829,123,22,4004,19,Primera clase,false
6016,96,55,905,19,Ejecutiva,true
8272,131,63,4926,18,Economica,true
3139,112,84,3080,22,Ejecutiva,false
4170,99,52,1991,29,Economica,true
7233,107,9,2193,12,Economica,true
8217,115,23,2281,15,Primera clase,false
9569,102,74,174,10,Ejecutiva,true
3570,104,82,1090,26,Economica,true
2475,111,3,4473,25,Primera clase,true
4475,119,28,3972,7,Ejecutiva,false
348,126,64,743,22,Ejecutiva,true
5853,107,40,2193,4,Ejecutiva,true
2329,118,55,3287,1,Economica,false
4357,114,12,1331,11,Economica,true
6868,95,7,3536,18,Primera clase,false
8281,98,42,1007,12,Economica,false
6212,110,83,3037,17,Economica,false
7738,107,35,2964,26,Primera clase,true
2821,119,4,3293,9,Primera clase,true
7657,111,31,2262,6,Ejecutiva,true
5896,132,30,3463,20,Ejecutiva,true
981,125,80,736,1,Primera clase,false
9031,119,68,3293,17,Primera clase,false
8504,115,18,1361,18,Primera clase,true
8744,112,85,3080,27,Economica,false
4453,102,2,174,8,Primera clase,false
8724,109,76,3003,15,Economica,true
6198,112,47,405,15,Ejecutiva,true
8589,126,38,4123,28,Ejecutiva,true
8715,96,17,2621,23,Economica,true
9669,101,16,3593,10,Economica,false
6463,113,2,3147,25,Economica,true
2060,123,70,1542,22,Economica,true
4702,133,7,3471,27,Ejecutiva,false
3633,102,79,174,12,Primera clase,false
6441,117,57,3237,25,Ejecutiva,true
1649,111,7,3059,4,Ejecutiva,true
4538,128,43,2542,27,Primera clase,true
9822,116,15,3231,24,Economica,false
6912,132,58,1733,2,Economica,true
3441,121,42,4727,19,Primera clase,false
6586,130,29,4922,5,Ejecutiva,false
9806,126,68,743,23,Ejecutiva,true
951,109,52,255,19,Ejecutiva,true
7165,97,48,3564,4,Primera clase,false
8940,131,4,2577,10,Economica,false
5007,126,8,3394,24,Economica,true
5569,105,46,2133,1,Ejecutiva,false
2378,101,30,159,8,Economica,true
9141,113,85,1288,21,Ejecutiva,true
5567,132,41,2578,18,Economica,true
8633,115,38,2281,16,Economica,false
3959,111,39,3819,22,Economica,false
9712,110,17,1251,5,Ejecutiva,false
1282,107,30,2193,24,Economica,true
5073,122,77,628,4,Economica,false
4134,102,10,2048,30,Ejecutiva,false
7756,127,28,2540,28,Economica,false
2582,102,64,3668,13,Ejecutiva,false
6071,124,26,4033,21,Ejecutiva,true
7481,98,36,1975,22,Primera clase,false
2859,119,21,3972,18,Primera clase,false
6724,116,25,3231,29,Ejecutiva,true
5642,115,6,1361,26,Primera clase,false
4784,108,48,3772,7,Primera clase,true
8378,100,80,2739,11,Primera clase,false
1487,131,83,3450,13,Ejecutiva,false
5294,95,89,1,14,Primera clase,false
4390,101,75,4265,29,Primera clase,false
4982,106,46,4404,1,Economica,true
3902,131,87,3450,21,Ejecutiva,true
4205,124,78,1618,13,Economica,false
2140,110,54,4470,26,Economica,true
7491,113,37,3832,22,Economica,false
9095,100,37,2739,28,Economica,true
4021,114,73,3168,21,Economica,true
9027,128,36,3405,15,Ejecutiva,false
308,114,30,435,28,Ejecutiva,false
6139,130,54,1722,6,Economica,true
3508,118,79,4669,13,Economica,true
4207,117,34,1422,4,Primera clase,false
3585,106,58,4404,29,Economica,true
8814,111,26,1269,15,Ejecutiva,false
756,133,20,2597,20,Economica,true
807,97,71,4236,32,Economica,true
2754,109,5,2220,20,Economica,true
2265,123,64,629,29,Economica,true
7872,121,87,1480,18,Economica,true
9088,123,21,4763,21,Ejecutiva,false
2191,108,50,3772,29,Primera clase,true
7761,111,60,2262,24,Economica,true
7412,120,15,1436,23,Economica,false
9085,112,25,4490,28,Economica,false
7950,120,39,616,10,Primera clase,true
7593,105,37,3728,2,Economica,true
2486,101,32,3593,9,Economica,true
9748,114,76,435,17,Economica,false
8830,124,45,2500,19,Economica,true
7297,125,53,4064,12,Primera clase,true
7721,108,64,1195,2,Economica,false
5679,100,89,1037,15,Economica,true
6837,125,7,736,4,Primera clase,true
4541,104,27,1090,11,Economica,false
7111,102,6,2855,6,Economica,true
1261,127,65,1678,27,Primera clase,true
2446,102,1,4268,24,Primera clase,false
5963,107,67,1165,7,Economica,true
3354,105,14,2910,30,Economica,false
4302,100,81,3591,4,Ejecutiva,true
482,124,71,4771,5,Ejecutiva,true
2943,104,50,182,28,Primera clase,true
4943,102,75,174,16,Ejecutiva,true
3065,95,31,894,12,Primera clase,true
7732,120,34,616,9,Primera clase,true
5598,121,60,4727,11,Ejecutiva,false
2407,129,3,4902,5,Primera clase,true
1914,95,13,2616,9,Economica,false
325,112,49,405,3,Ejecutiva,false
1217,110,8,3037,6,Primera clase,false
9749,130,81,3421,18,Economica,false
8276,99,58,1991,30,Ejecutiva,true
1675,130,29,4922,22,Economica,true
7853,102,8,3668,15,Economica,true
3741,112,76,405,8,Economica,false
3945,106,20,221,19,Economica,false
9029,123,11,2497,9,Ejecutiva,true
1678,105,45,1113,4,Primera clase,true
4091,121,2,4727,2,Economica,false
6684,103,64,2054,9,Primera clase,false
1926,99,72,92,20,Economica,false
7884,118,74,4669,2,Primera clase,false
6685,123,58,2497,18,Economica,false
4349,131,35,1726,12,Economica,true
5128,119,57,3972,28,Economica,false
134,126,79,4782,5,Ejecutiva,false
6844,131,76,4177,15,Ejecutiva,false
9634,109,87,3775,9,Economica,false
967,95,46,3536,27,Economica,true
353,129,55,3409,23,Economica,false
4457,99,67,2704,10,Primera clase,false
7163,125,24,736,23,Economica,false
7647,133,23,3471,23,Economica,false
8156,104,7,1090,9,Economica,true
7913,128,83,3405,6,Economica,false
3739,129,80,1699,10,Primera clase,true
7914,111,58,4473,26,Economica,true
4510,95,63,1907,17,Primera clase,false
2710,101,62,3593,18,Primera clase,true
8174,100,63,1037,29,Economica,false
5074,111,88,1269,7,Primera clase,true
1674,97,41,4236,19,Economica,false
193,122,53,1515,1,Economica,false
1443,113,64,4523,31,Ejecutiva,false
9751,121,69,4727,21,Economica,true
5522,100,46,1995,24,Primera clase,true
631,116,22,4646,21,Primera clase,false
2586,97,2,3564,15,Ejecutiva,true
8877,109,6,3003,21,Ejecutiva,false
8476,101,17,3593,20,Economica,false
5539,129,31,4158,27,Ejecutiva,false
872,120,82,3974,15,Economica,false
6144,116,13,1405,26,Ejecutiva,true
7587,131,67,842,9,Ejecutiva,false
3595,118,3,538,20,Economica,false
8501,100,2,1037,13,Ejecutiva,true
853,110,1,2226,16,Economica,false
9203,103,56,4365,1,Economica,true
9252,121,89,2448,7,Economica,true
4238,97,87,21,30,Ejecutiva,false
1978,124,40,3366,10,Economica,true
7651,99,4,3588,11,Primera clase,true
8842,114,87,1331,15,Economica,true
6558,100,6,4263,1,Economica,false
1377,128,27,1687,19,Economica,true
8496,128,16,1687,10,Primera clase,false
2782,116,37,3887,30,Ejecutiva,false
4694,107,86,4427,16,Primera clase,true
6570,112,18,1286,19,Economica,true
6638,103,24,2875,7,Economica,false
1285,97,42,4236,17,Ejecutiva,true
7767,122,78,628,6,Economica,true
6140,104,11,4372,3,Economica,false
7303,97,32,2625,25,Economica,true
5274,121,20,2448,16,Ejecutiva,false
9744,117,20,531,8,Ejecutiva,false
3111,102,63,1080,25,Economica,true
6211,115,27,3845,17,Economica,true
5777,125,28,4772,21,Economica,true
3895,104,9,3712,32,Ejecutiva,false
7212,124,10,4033,1,Economica,false
2431,113,34,1288,23,Economica,true
4991,113,13,4523,1,Ejecutiva,true
493,121,75,2448,1,Ejecutiva,false
1103,96,52,9,14,Primera clase,false
5995,104,75,2890,31,Economica,true
394,97,67,1970,31,Primera clase,true
4806,129,57,820,19,Economica,true
9302,102,26,174,20,Economica,true
2195,115,12,2281,14,Economica,true
442,131,17,842,25,Economica,false
6539,120,48,2440,14,Primera clase,false
3120,110,5,372,15,Economica,true
4012,127,55,4137,4,Ejecutiva,false
1637,95,6,1907,16,Economica,false
881,118,68,3951,26,Economica,true
8996,124,33,1618,25,Economica,false
6113,106,18,3739,14,Primera clase,true
6604,119,47,613,15,Economica,false
3230,125,34,2504,5,Economica,true
7293,106,4,221,5,Ejecutiva,true
9135,118,85,3287,17,Ejecutiva,false
1445,108,82,2988,12,Ejecutiva,true
583,132,29,1733,17,Primera clase,false
1911,133,33,2597,25,Economica,false
8864,107,32,4427,15,Ejecutiva,true
6123,103,38,2054,19,Economica,false
7716,101,86,2844,28,Economica,true
1568,123,71,629,13,Economica,true
5810,120,73,3974,22,Economica,true
5940,98,51,25,10,Economica,true
7256,100,87,102,27,Economica,true
4983,100,61,3591,20,Economica,true
1016,133,31,4188,9,Economica,false
3921,128,14,4150,30,Ejecutiva,false
8029,122,42,1515,26,Economica,true
5525,95,20,2616,10,Ejecutiva,true
2433,116,88,3887,27,Ejecutiva,true
2806,127,38,3396,13,Economica,false
3174,118,7,2339,14,Primera clase,false
2975,99,39,1016,13,Economica,false
2725,118,73,1430,4,Economica,false
8608,119,60,2414,26,Economica,true
5120,101,81,2029,4,Economica,false
9560,102,58,1080,28,Ejecutiva,false
4102,118,69,3951,27,Economica,true
3081,119,43,3293,27,Ejecutiva,true
6020,96,66,3543,24,Ejecutiva,false
1340,104,47,2123,18,Economica,true
9750,107,33,3752,27,Economica,false
5408,100,18,3591,3,Economica,false
6990,132,72,3463,24,Primera clase,false
5552,115,78,444,4,Economica,false
2781,121,49,3298,9,Ejecutiva,true
4209,99,46,4247,21,Economica,true
2938,123,37,3339,30,Economica,false
705,113,81,3832,26,Economica,false
2755,130,43,1722,1,Primera clase,false
5335,125,41,3376,8,Economica,true
1805,103,55,181,4,Ejecutiva,false
9048,130,85,3421,17,Primera clase,true
3100,132,13,4186,14,Economica,false
9315,97,20,945,7,Economica,true
5390,100,11,2739,14,Economica,false
1970,100,74,3591,5,Economica,false
9497,101,65,2844,11,Economica,true
4866,133,25,2597,8,Ejecutiva,false
7726,111,81,2262,28,Economica,true
148,133,77,1749,26,Economica,false
8291,127,90,4800,20,Primera clase,false
7073,116,42,4646,5,Economica,true
1065,126,69,3394,26,Economica,false
4849,128,23,3405,23,Primera clase,false
4193,125,16,4064,15,Economica,true
2163,117,5,4660,20,Economica,true
9807,133,41,873,7,Economica,false
6581,124,23,3366,14,Ejecutiva,false
6515,98,10,1007,13,Economica,true
6357,102,90,174,14,Economica,false
1179,112,55,2271,9,Ejecutiva,false
2006,113,89,4523,28,Economica,false
8752,123,4,629,25,Economica,true
6070,98,46,1975,15,Economica,false
90,97,9,2625,3,Economica,true
4776,100,41,4263,8,Economica,false
6996,124,17,3366,2,Economica,false
1090,105,35,2133,22,Ejecutiva,true
5203,98,62,2633,9,Economica,false
9059,101,41,1051,5,Economica,true
1968,101,34,4265,21,Ejecutiva,false
7107,98,75,1975,20,Economica,false
4165,123,35,4004,27,Economica,true
1548,129,66,2543,26,Primera clase,false
9607,116,17,3887,31,Economica,false
7617,109,18,2220,16,Ejecutiva,true
3107,106,23,1155,20,Primera clase,false
927,106,81,221,13,Primera clase,true
707,130,66,834,10,Economica,true
9352,97,34,1970,18,Ejecutiva,true
7305,131,60,4926,17,Ejecutiva,true
7103,120,65,2440,12,Ejecutiva,true
3360,113,59,3147,24,Ejecutiva,true
4588,121,37,4727,14,Ejecutiva,true
8335,127,17,3396,16,Economica,false
1929,113,11,2276,14,Ejecutiva,true
81,95,65,4209,20,Economica,true
8309,115,59,4634,19,Primera clase,true
2766,128,7,4150,29,Economica,true
8435,102,85,174,27,Economica,true
9739,121,71,3978,17,Ejecutiva,true
4775,127,33,1678,26,Economica,true
7542,121,25,3298,8,Ejecutiva,false
4792,121,17,4727,13,Ejecutiva,false
7215,117,89,2301,24,Economica,false
8737,125,11,4064,13,Ejecutiva,true
5672,103,76,2054,8,Economica,true
4668,114,41,3836,13,Economica,false
9630,104,44,4372,7,Primera clase,false
5030,127,54,2540,30,Primera clase,false
7883,95,69,894,30,Ejecutiva,true
8296,119,72,2414,16,Economica,true
6576,131,22,1726,2,Economica,true
8371,132,27,2578,23,Economica,true
4956,125,56,736,11,Economica,false
6869,122,84,1515,27,Economica,false
7558,108,85,3772,30,Economica,false
4985,99,21,1016,6,Primera clase,false
9966,129,54,4158,24,Primera clase,false
5129,122,19,4758,20,Economica,false
2382,126,65,2515,21,Economica,true
4249,104,8,2123,12,Economica,false
8880,110,67,4470,27,Ejecutiva,true
4462,106,48,1155,28,Primera clase,true
7472,132,74,843,13,Ejecutiva,false
7594,99,44,4247,27,Primera clase,false
1545,111,80,3059,32,Economica,false
994,126,47,1642,29,Ejecutiva,false
9017,96,36,3543,21,Primera clase,false
6779,98,85,1007,29,Primera clase,false
