id,peso,codigo,nombre
1,178.75,747-400,Boeing 747
2,33.2,737-400,Boeing 737
3,178.1,747-300,Boeing 747
4,20.509,CRJ700,Bombardier CRJ
5,22.48,CRJ900,Bombardier CRJ
6,35.221,A220-100,Airbus A220
7,11.503,Praetor 600,Embraer Praetor
8,104.6,A350-900,Airbus A350
9,162.4,747-100,Boeing 747
10,21.886,E175-LR,Embraer E175
11,28.12,737-200,Boeing 737
12,21.906,E175-AR,Embraer E175
13,267.0,A380-700,Airbus A380
14,27.853,E190-AR,Embraer E190
15,282.0,A380 Prestige,Airbus A380
16,38.15,737-700,Boeing 737
17,276.0,A380-800,Airbus A380
18,31.3,737-500,Boeing 737
19,41.415,737-800,Boeing 737
20,252.0,A380-800F,Airbus A380
21,44.675,737-900ER,Boeing 737
22,27.753,E190-LR,Embraer E190
23,127.913,Globemaster III,Boeing C-17
24,184.6,747-ER,Boeing 747
25,174.0,747-200B,Boeing 747
26,36.38,737-600,Boeing 737
27,37.081,A220-300,Airbus A220
28,24.63,Global 8000,Bombardier Global
